"ID_Zero","Brar","Blvl","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlvl","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","Name","Realm","Rarity","Base Rarity","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","Soul Break","Legend Materia","Synergy","Corrected Type","Corrected Category","Corrected Realm","Base Level","Rarity+","Level+","Atk+","Def+","Mag+","Res+","Mnd+","Acc+","Eva+","Rarity++","Level++","Atk++","Def++","Mag++","Res++","Mnd++","Acc++","Eva++","Rarity+++","Level+++","Atk+++","Def+++","Mag+++","Res+++","Mnd+++","Acc+++","Eva+++"
"22053154","5","20","0","82","10","82","0","0","100","7","30","0","128","20","128","0","0","100","22053154","Emperor's Cloak","II","5","5","Light Armor","20","0.0","113.0","17.0","113.0","0.0","0.0","100.0","Dark damage +20%","Emperor","Prison of Sorrow","","No","2","24","2","20","6","25.0","0.0","121.0","19.0","121.0","0.0","0.0","100.0","7.0","30.0","0.0","128.0","20.0","128.0","0.0","0.0","100.0","8.0","35.0","0.0","136.0","22.0","136.0","0.0","0.0","100.0"
"22053176","5","20","10","82","0","82","0","0","100","7","30","20","128","0","128","0","0","100","22053176","Josef's Cloak","II","5","5","Light Armor","20","17.0","113.0","0.0","113.0","0.0","0.0","100.0","Ice resistance (minor)","Josef","Snow Crush","","No","2","24","2","20","6","25.0","19.0","121.0","0.0","121.0","0.0","0.0","100.0","7.0","30.0","20.0","128.0","0.0","128.0","0.0","0.0","100.0","8.0","35.0","22.0","136.0","0.0","136.0","0.0","0.0","100.0"
"22053223","5","20","10","85","0","85","0","0","100","7","30","20","131","0","131","0","0","100","22053223","Scott's Cloak","II","5","5","Light Armor","20","17.0","116.0","0.0","116.0","0.0","0.0","100.0","Fire resistance (minor)","Scott","Ring of Love","","No","2","24","2","20","6","25.0","19.0","124.0","0.0","124.0","0.0","0.0","100.0","7.0","30.0","20.0","131.0","0.0","131.0","0.0","0.0","100.0","8.0","35.0","22.0","139.0","0.0","139.0","0.0","0.0","100.0"
"22053221","5","20","0","85","10","85","0","0","100","7","30","0","131","20","131","0","0","100","22053221","Imperial Shell","II","5","5","Light Armor","20","0.0","116.0","17.0","116.0","0.0","0.0","100.0","Earth resistance (minor)","Emperor","","Soul of Rebirth","No","2","24","2","20","6","25.0","0.0","124.0","19.0","124.0","0.0","0.0","100.0","7.0","30.0","0.0","131.0","20.0","131.0","0.0","0.0","100.0","8.0","35.0","0.0","139.0","22.0","139.0","0.0","0.0","100.0"
"22053322","5","20","10","88","0","88","0","0","100","7","30","20","134","0","134","0","0","100","22053322","Firion's Guise","II","5","5","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","","Firion","Weapon Specialist","","No","2","24","2","20","6","25.0","19.0","127.0","0.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","0.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","0.0","142.0","0.0","0.0","100.0"
"22053315","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053315","Violet Robe","II","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","","Emperor","Clever Ruse","","No","2","24","2","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053323","5","20","0","88","0","88","10","0","100","7","30","0","134","0","134","20","0","100","22053323","Hilda's Cloak","II","5","5","Light Armor","20","0.0","119.0","0.0","119.0","17.0","0.0","100.0","","Hilda","","Noble Blood","No","2","24","2","20","6","25.0","0.0","127.0","0.0","127.0","19.0","0.0","100.0","7.0","30.0","0.0","134.0","0.0","134.0","20.0","0.0","100.0","8.0","35.0","0.0","142.0","0.0","142.0","22.0","0.0","100.0"
"22053241","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053241","Silver Despot","II","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","","Emperor","","Despotic Stratagem","No","2","24","2","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053359","5","20","0","72","0","72","0","0","100","7","30","0","119","0","119","0","0","100","22053359","Cursed Cloak","II","5","5","Light Armor","20","0.0","103.0","0.0","103.0","0.0","0.0","100.0","Dark damage +20%, Dark weakness","","","","No","2","24","2","20","6","25.0","0.0","111.0","0.0","111.0","0.0","0.0","100.0","7.0","30.0","0.0","119.0","0.0","119.0","0.0","0.0","100.0","8.0","35.0","0.0","128.0","0.0","128.0","0.0","0.0","100.0"
"22053425","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053425","Minerva Bustier","II","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","","Maria","","Searching Sister","No","2","24","2","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053167","5","20","0","83","10","83","0","0","100","7","30","0","129","20","129","0","0","100","22053167","Darkening Cloak","III","5","5","Light Armor","20","0.0","114.0","17.0","114.0","0.0","0.0","100.0","Dark damage +20%","Cloud of Darkness","Anti-air Particle Beam","","No","2","24","3","20","6","25.0","0.0","122.0","19.0","122.0","0.0","0.0","100.0","7.0","30.0","0.0","129.0","20.0","129.0","0.0","0.0","100.0","8.0","35.0","0.0","137.0","22.0","137.0","0.0","0.0","100.0"
"22053168","5","20","10","86","0","86","0","0","100","7","30","20","132","0","132","0","0","100","22053168","Refia's Tunic","III","5","5","Light Armor","20","17.0","117.0","0.0","117.0","0.0","0.0","100.0","Fire resistance (minor)","Refia","","Deadly Charm","No","2","24","3","20","6","25.0","19.0","125.0","0.0","125.0","0.0","0.0","100.0","7.0","30.0","20.0","132.0","0.0","132.0","0.0","0.0","100.0","8.0","35.0","22.0","140.0","0.0","140.0","0.0","0.0","100.0"
"22053224","5","20","0","86","0","86","10","0","100","7","30","0","132","0","132","20","0","100","22053224","Aria's Presence","III","5","5","Light Armor","20","0.0","117.0","0.0","117.0","17.0","0.0","100.0","Water resistance (minor)","Aria","Life of Devotion","","No","2","24","3","20","6","25.0","0.0","125.0","0.0","125.0","19.0","0.0","100.0","7.0","30.0","0.0","132.0","0.0","132.0","20.0","0.0","100.0","8.0","35.0","0.0","140.0","0.0","140.0","22.0","0.0","100.0"
"22053249","5","20","10","87","10","87","0","0","100","7","30","20","133","20","133","0","0","100","22053249","Onion Cape","III","5","5","Light Armor","20","17.0","118.0","17.0","118.0","0.0","0.0","100.0","","Onion Knight","","Nom de Guerre","No","2","24","3","20","6","25.0","19.0","126.0","19.0","126.0","0.0","0.0","100.0","7.0","30.0","20.0","133.0","20.0","133.0","0.0","0.0","100.0","8.0","35.0","22.0","141.0","22.0","141.0","0.0","0.0","100.0"
"22053348","5","20","10","88","0","88","0","0","100","7","30","20","134","0","134","0","0","100","22053348","Refia's Guise","III","5","5","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","","Refia","Bridled Love","","No","2","24","3","20","6","25.0","19.0","127.0","0.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","0.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","0.0","142.0","0.0","0.0","100.0"
"22053245","5","20","10","88","10","88","0","0","100","7","30","20","134","20","134","0","0","100","22053245","Desch's Guise","III","5","5","Light Armor","20","17.0","119.0","17.0","119.0","0.0","0.0","100.0","","Desch","Shattering Thunder","","No","2","24","3","20","6","25.0","19.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053074","5","20","0","71","0","69","0","0","100","7","30","0","117","0","115","0","0","100","22053074","Black Belt Gi","IV","5","5","Light Armor","20","0.0","102.0","0.0","100.0","0.0","0.0","100.0","","-","Body Blow","","No","2","24","4","20","6","25.0","0.0","110.0","0.0","108.0","0.0","0.0","100.0","7.0","30.0","0.0","117.0","0.0","115.0","0.0","0.0","100.0","8.0","35.0","0.0","125.0","0.0","123.0","0.0","0.0","100.0"
"22053106","5","20","0","82","10","82","0","0","100","7","30","0","128","20","128","0","0","100","22053106","Golbez's Cloak","IV","5","5","Light Armor","20","0.0","113.0","17.0","113.0","0.0","0.0","100.0","RS: Dark damage +20%","Golbez","Genesis Rock","","No","2","24","4","20","6","25.0","0.0","121.0","19.0","121.0","0.0","0.0","100.0","7.0","30.0","0.0","128.0","20.0","128.0","0.0","0.0","100.0","8.0","35.0","0.0","136.0","22.0","136.0","0.0","0.0","100.0"
"22053107","5","20","10","82","0","82","0","0","100","7","30","20","128","0","128","0","0","100","22053107","Red Jacket","IV","5","5","Light Armor","20","17.0","113.0","0.0","113.0","0.0","0.0","100.0","Fire damage +20%","Edge","Eblan Doppelganger","","No","2","24","4","20","6","25.0","19.0","121.0","0.0","121.0","0.0","0.0","100.0","7.0","30.0","20.0","128.0","0.0","128.0","0.0","0.0","100.0","8.0","35.0","22.0","136.0","0.0","136.0","0.0","0.0","100.0"
"22053072","5","20","0","83","10","83","0","0","100","7","30","0","129","20","129","0","0","100","22053072","Chocobo Suit","IV","5","5","Light Armor","20","0.0","114.0","17.0","114.0","0.0","0.0","100.0","Poison immunity (minor)","Palom","Tri-Disaster","","No","2","24","4","20","6","25.0","0.0","122.0","19.0","122.0","0.0","0.0","100.0","7.0","30.0","0.0","129.0","20.0","129.0","0.0","0.0","100.0","8.0","35.0","0.0","137.0","22.0","137.0","0.0","0.0","100.0"
"22053216","5","20","0","84","10","84","10","0","100","7","30","0","130","20","130","20","0","100","22053216","Trueflame Cloak","IV","5","5","Light Armor","20","0.0","115.0","17.0","115.0","17.0","0.0","100.0","Fire damage +20%, RS: Ice resistance (minor), RS: Water resistance (minor)","Rubicante","Trueflame Inferno","","No","2","24","4","20","6","25.0","0.0","123.0","19.0","123.0","19.0","0.0","100.0","7.0","30.0","0.0","130.0","20.0","130.0","20.0","0.0","100.0","8.0","35.0","0.0","138.0","22.0","138.0","22.0","0.0","100.0"
"22053180","5","20","10","85","0","85","0","0","100","7","30","20","131","0","131","0","0","100","22053180","Edge's Cloak","IV","5","5","Light Armor","20","17.0","116.0","0.0","116.0","0.0","0.0","100.0","RS: Water damage +20%","Edge","","Eblan's Legacy","No","2","24","4","20","6","25.0","19.0","124.0","0.0","124.0","0.0","0.0","100.0","7.0","30.0","20.0","131.0","0.0","131.0","0.0","0.0","100.0","8.0","35.0","22.0","139.0","0.0","139.0","0.0","0.0","100.0"
"22053143","5","20","0","86","10","86","10","0","100","7","30","0","132","20","132","20","0","100","22053143","Minerva Bustier","IV","5","5","Light Armor","20","0.0","117.0","17.0","117.0","17.0","0.0","100.0","","Rydia","Law of the Eidolons","","No","2","24","4","20","6","25.0","0.0","125.0","19.0","125.0","19.0","0.0","100.0","7.0","30.0","0.0","132.0","20.0","132.0","20.0","0.0","100.0","8.0","35.0","0.0","140.0","22.0","140.0","22.0","0.0","100.0"
"22053236","5","20","0","85","10","85","10","0","100","7","30","0","131","20","131","20","0","100","22053236","Rydia's Guise","IV","5","5","Light Armor","20","0.0","116.0","17.0","116.0","17.0","0.0","100.0","Water damage +20%","Rydia","","Gifted Summoner","No","2","24","4","20","6","25.0","0.0","124.0","19.0","124.0","19.0","0.0","100.0","7.0","30.0","0.0","131.0","20.0","131.0","20.0","0.0","100.0","8.0","35.0","0.0","139.0","22.0","139.0","22.0","0.0","100.0"
"22053230","5","20","10","86","0","86","0","0","100","7","30","20","132","0","132","0","0","100","22053230","Ursula's Dress","IV","5","5","Light Armor","20","17.0","117.0","0.0","117.0","0.0","0.0","100.0","Earth resistance (minor)","Ursula","","Back Unbent","No","2","24","4","20","6","25.0","19.0","125.0","0.0","125.0","0.0","0.0","100.0","7.0","30.0","20.0","132.0","0.0","132.0","0.0","0.0","100.0","8.0","35.0","22.0","140.0","0.0","140.0","0.0","0.0","100.0"
"22053263","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053263","Barbariccia's Guise","IV","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","Wind resistance (minor)","Barbariccia","","Ruler of the Wind","No","2","24","4","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053181","5","20","0","88","0","88","10","0","100","7","30","0","134","0","134","20","0","100","22053181","Tabby Suit","IV","5","5","Light Armor","20","0.0","119.0","0.0","119.0","17.0","0.0","100.0","Poison immunity (minor)","Porom","","Busybody","No","2","24","4","20","6","25.0","0.0","127.0","0.0","127.0","19.0","0.0","100.0","7.0","30.0","0.0","134.0","0.0","134.0","20.0","0.0","100.0","8.0","35.0","0.0","142.0","0.0","142.0","22.0","0.0","100.0"
"22053182","5","20","10","88","0","88","0","0","100","7","30","20","134","0","134","0","0","100","22053182","Yang's Guise","IV","5","5","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","Earth resistance (minor)","Yang","","Mind and Body","No","2","24","4","20","6","25.0","19.0","127.0","0.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","0.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","0.0","142.0","0.0","0.0","100.0"
"22053316","5","20","10","88","0","88","0","0","100","7","30","20","134","0","134","0","0","100","22053316","Yang's Dogi","IV","5","5","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","","Yang","Concentrate","","No","2","24","4","20","6","25.0","19.0","127.0","0.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","0.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","0.0","142.0","0.0","0.0","100.0"
"22053030","5","20","0","71","0","69","0","0","100","7","30","0","117","0","115","0","0","100","22053030","Diamond Plate","V","5","5","Light Armor","20","0.0","102.0","0.0","100.0","0.0","0.0","100.0","","-","Flash","","No","2","24","5","20","6","25.0","0.0","110.0","0.0","108.0","0.0","0.0","100.0","7.0","30.0","0.0","117.0","0.0","115.0","0.0","0.0","100.0","8.0","35.0","0.0","125.0","0.0","123.0","0.0","0.0","100.0"
"22053047","5","20","0","72","0","72","0","0","100","7","30","0","118","0","118","0","0","100","22053047","Ninja Suit","V","5","5","Light Armor","20","0.0","103.0","0.0","103.0","0.0","0.0","100.0","","","","","No","2","24","5","20","6","25.0","0.0","111.0","0.0","111.0","0.0","0.0","100.0","7.0","30.0","0.0","118.0","0.0","118.0","0.0","0.0","100.0","8.0","35.0","0.0","126.0","0.0","126.0","0.0","0.0","100.0"
"22053088","5","20","0","72","0","72","0","0","100","7","30","0","119","0","119","0","0","100","22053088","Costume of Immorality","V","5","5","Light Armor","20","0.0","103.0","0.0","103.0","0.0","0.0","100.0","","","","","No","2","24","5","20","6","25.0","0.0","111.0","0.0","111.0","0.0","0.0","100.0","7.0","30.0","0.0","119.0","0.0","119.0","0.0","0.0","100.0","8.0","35.0","0.0","128.0","0.0","128.0","0.0","0.0","100.0"
"22053101","5","20","10","79","0","79","0","0","100","7","30","20","125","0","125","0","0","100","22053101","Bartz's Cloak","V","5","5","Light Armor","20","17.0","110.0","0.0","110.0","0.0","0.0","100.0","Wind damage +20%","Bartz","Choco Romp","","No","2","24","5","20","6","25.0","19.0","118.0","0.0","118.0","0.0","0.0","100.0","7.0","30.0","20.0","125.0","0.0","125.0","0.0","0.0","100.0","8.0","35.0","22.0","133.0","0.0","133.0","0.0","0.0","100.0"
"22053156","5","20","10","83","0","83","0","0","100","7","30","20","129","0","129","0","0","100","22053156","Jujitsu Gi","V","5","5","Light Armor","20","17.0","114.0","0.0","114.0","0.0","0.0","100.0","","Galuf","Inner Peace","","No","2","24","5","20","6","25.0","19.0","122.0","0.0","122.0","0.0","0.0","100.0","7.0","30.0","20.0","129.0","0.0","129.0","0.0","0.0","100.0","8.0","35.0","22.0","137.0","0.0","137.0","0.0","0.0","100.0"
"22053160","5","20","9","40","9","39","9","0","105","7","30","18","68","16","75","16","0","105","22053160","Chocobo Suit","V","5","5","Light Armor","20","15.0","59.0","14.0","63.0","14.0","0.0","105.0","","-","Feathered Fortress","","No","2","24","5","20","6","25.0","17.0","64.0","15.0","69.0","15.0","0.0","105.0","7.0","30.0","18.0","68.0","16.0","75.0","16.0","0.0","105.0","8.0","35.0","20.0","73.0","18.0","82.0","18.0","0.0","105.0"
"22053187","5","20","10","84","0","84","0","0","100","7","30","20","130","0","130","0","0","100","22053187","Faris's Epaulet","V","5","5","Light Armor","20","17.0","115.0","0.0","115.0","0.0","0.0","100.0","Wind damage +20%","Faris","","Warrior Princess","No","2","24","5","20","6","25.0","19.0","123.0","0.0","123.0","0.0","0.0","100.0","7.0","30.0","20.0","130.0","0.0","130.0","0.0","0.0","100.0","8.0","35.0","22.0","138.0","0.0","138.0","0.0","0.0","100.0"
"22053022","5","20","10","84","0","84","0","0","100","7","30","20","130","0","130","0","0","100","22053022","Kenpogi","V","5","5","Light Armor","20","17.0","115.0","0.0","115.0","0.0","0.0","100.0","","Galuf","","Priceless Experience","No","2","24","5","20","6","25.0","19.0","123.0","0.0","123.0","0.0","0.0","100.0","7.0","30.0","20.0","130.0","0.0","130.0","0.0","0.0","100.0","8.0","35.0","22.0","138.0","0.0","138.0","0.0","0.0","100.0"
"22053219","5","20","0","86","10","86","0","0","100","7","30","0","132","20","132","0","0","100","22053219","Krile's Dress","V","5","5","Light Armor","20","0.0","117.0","17.0","117.0","0.0","0.0","100.0","Fire damage +20%","Krile","","Unbridled Enthusiasm","No","2","24","5","20","6","25.0","0.0","125.0","19.0","125.0","0.0","0.0","100.0","7.0","30.0","0.0","132.0","20.0","132.0","0.0","0.0","100.0","8.0","35.0","0.0","140.0","22.0","140.0","0.0","0.0","100.0"
"22053279","5","20","10","87","0","87","0","0","100","7","30","20","133","0","133","0","0","100","22053279","Kelger's Cloak","V","5","5","Light Armor","20","17.0","118.0","0.0","118.0","0.0","0.0","100.0","Earth damage +20%","Kelger","","Nimble Werewolf","No","2","24","5","20","6","25.0","19.0","126.0","0.0","126.0","0.0","0.0","100.0","7.0","30.0","20.0","133.0","0.0","133.0","0.0","0.0","100.0","8.0","35.0","22.0","141.0","0.0","141.0","0.0","0.0","100.0"
"22053244","5","20","10","87","0","87","0","0","100","7","30","20","133","0","133","0","0","100","22053244","Bartz's Guise","V","5","5","Light Armor","20","17.0","118.0","0.0","118.0","0.0","0.0","100.0","Fire damage +20%","Bartz","Call of the Flame","","No","2","24","5","20","6","25.0","19.0","126.0","0.0","126.0","0.0","0.0","100.0","7.0","30.0","20.0","133.0","0.0","133.0","0.0","0.0","100.0","8.0","35.0","22.0","141.0","0.0","141.0","0.0","0.0","100.0"
"22053364","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053364","Minerva Bustier","V","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","","Krile","","Innate Cheer","No","2","24","5","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053220","5","20","0","88","10","88","10","0","100","7","30","0","134","20","134","20","0","100","22053220","Gogo's Coat","V","5","5","Light Armor","20","0.0","119.0","17.0","119.0","17.0","0.0","100.0","","Gogo (V)","Deep Imitation","","No","2","24","5","20","6","25.0","0.0","127.0","19.0","127.0","19.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","20.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","22.0","0.0","100.0"
"22053386","5","20","0","88","10","88","0","0","100","7","30","0","134","20","134","0","0","100","22053386","Carmagnole","V","5","5","Light Armor","20","0.0","119.0","17.0","119.0","0.0","0.0","100.0","","Krile","","Natural Connection","No","2","24","5","20","6","25.0","0.0","127.0","19.0","127.0","0.0","0.0","100.0","7.0","30.0","0.0","134.0","20.0","134.0","0.0","0.0","100.0","8.0","35.0","0.0","142.0","22.0","142.0","0.0","0.0","100.0"
"22053305","5","20","10","88","0","88","0","0","100","7","30","20","134","0","134","0","0","100","22053305","Xezat's Cloak","V","5","5","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","","Xezat","","Master of Castle Surgate","No","2","24","5","20","6","25.0","19.0","127.0","0.0","127.0","0.0","0.0","100.0","7.0","30.0","20.0","134.0","0.0","134.0","0.0","0.0","100.0","8.0","35.0","22.0","142.0","0.0","142.0","0.0","0.0","100.0"
"22053021","5","20","0","67","0","70","0","0","105","7","30","0","113","0","116","0","0","105","22053021","Mirage Vest","VI","5","5","Light Armor","20","0.0","98.0","0.0","101.0","0.0","0.0","105.0","","-","Shimmering Mirage","","No","2","24","6","20","6","25.0","0.0","106.0","0.0","109.0","0.0","0.0","105.0","7.0","30.0","0.0","113.0","0.0","116.0","0.0","0.0","105.0","8.0","35.0","0.0","121.0","0.0","124.0","0.0","0.0","105.0"
"22053060","5","20","0","72","0","72","0","0","100","7","30","0","119","0","119","0","0","100","22053060","Heroic Scarf","VI","5","5","Light Armor","20","0.0","103.0","0.0","103.0","0.0","0.0","100.0","Ice resistance (minor)","Mog","Heroic Harmony","","No","2","24","6","20","6","25.0","0.0","111.0","0.0","111.0","0.0","0.0","100.0","7.0","30.0","0.0","119.0","0.0","119.0","0.0","0.0","100.0","8.0","35.0","0.0","128.0","0.0","128.0","0.0","0.0","100.0"
"22053065","5","20","0","74","0","74","0","0","100","7","30","0","120","0","120","0","0","100","22053065","Nutkin Suit","VI","5","5","Light Armor","20","0.0","105.0","0.0","105.0","0.0","0.0","100.0","","Strago","Aqua Breath (VI)","","No","2","24","6","20","6","25.0","0.0","113.0","0.0","113.0","0.0","0.0","100.0","7.0","30.0","0.0","120.0","0.0","120.0","0.0","0.0","100.0","8.0","35.0","0.0","128.0","0.0","128.0","0.0","0.0","100.0"
"22053069","5","20","0","76","10","76","0","0","100","7","30","0","122","20","122","0","0","100","22053069","Kefka's Cloak","VI","5","5","Light Armor","20","0.0","107.0","17.0","107.0","0.0","0.0","100.0","","Kefka","Magic Infusion","","No","2","24","6","20","6","25.0","0.0","115.0","19.0","115.0","0.0","0.0","100.0","7.0","30.0","0.0","122.0","20.0","122.0","0.0","0.0","100.0","8.0","35.0","0.0","130.0","22.0","130.0","0.0","0.0","100.0"
"22053155","5","20","10","82","0","82","0","0","100","7","30","20","128","0","128","0","0","100","22053155","Edgar's Cloak","VI","5","5","Light Armor","20","17.0","113.0","0.0","113.0","0.0","0.0","100.0","","Edgar","Bio Chainsaw","","No","2","24","6","20","6","25.0","19.0","121.0","0.0","121.0","0.0","0.0","100.0","7.0","30.0","20.0","128.0","0.0","128.0","0.0","0.0","100.0","8.0","35.0","22.0","136.0","0.0","136.0","0.0","0.0","100.0"
"22053116","5","20","10","82","0","82","0","0","100","7","30","20","128","0","128","0","0","100","22053116","Locke's Jacket","VI","5","5","Light Armor","20","17.0","113.0","0.0","113.0","0.0","0.0","100.0","","Locke","Southern Cross","","No","2","24","6","20","6","25.0","19.0","121.0","0.0","121.0","0.0","0.0","100.0","7.0","30.0","20.0","128.0","0.0","128.0","0.0","0.0","100.0","8.0","35.0","22.0","136.0","0.0","136.0","0.0","0.0","100.0"
"22053173","5","20","10","83","0","83","0","0","100","7","30","20","129","0","129","0","0","100","22053173","Celes's Cloak","VI","5","5","Light Armor","20","17.0","114.0","0.0","114.0","0.0","0.0","100.0","Holy damage +20%","Celes","","Rune Knight Spellmaster","No","2","24","6","20","6","25.0","19.0","122.0","0.0","122.0","0.0","0.0","100.0","7.0","30.0","20.0","129.0","0.0","129.0","0.0","0.0","100.0","8.0","35.0","22.0","137.0","0.0","137.0","0.0","0.0","100.0"
"22053123","5","20","10","83","0","83","0","0","100","7","30","20","129","0","129","0","0","100","22053123","Leo's Longcoat","VI","5","5","Light Armor","20","17.0","114.0","0.0","114.0","0.0","0.0","100.0","Holy damage +20%","Leo","Warrior's Warrior","","No","2","24","6","20","6","25.0","19.0","122.0","0.0","122.0","0.0","0.0","100.0","7.0","30.0","20.0","129.0","0.0","129.0","0.0","0.0","100.0","8.0","35.0","22.0","137.0","0.0","137.0","0.0","0.0","100.0"
"22053175","5","20","0","83","10","83","0","0","100","7","30","0","129","20","129","0","0","100","22053175","Strago's Cloak","VI","5","5","Light Armor","20","0.0","114.0","17.0","114.0","0.0","0.0","100.0","Water damage +20%","Strago","Lore","","No","2","24","6","20","6","25.0","0.0","122.0","19.0","122.0","0.0","0.0","100.0","7.0","30.0","0.0","129.0","20.0","129.0","0.0","0.0","100.0","8.0","35.0","0.0","137.0","22.0","137.0","0.0","0.0","100.0"
"22053189","5","20","10","84","0","84","0","0","100","7","30","20","130","0","130","0","0","100","22053189","Vishnu Vest","VI","5","5","Light Armor","20","17.0","115.0","0.0","115.0","0.0","0.0","100.0","","Sabin","","Master's Teachings","No","2","24","6","20","6","25.0","19.0","123.0","0.0","123.0","0.0","0.0","100.0","7.0","30.0","20.0","130.0","0.0","130.0","0.0","0.0","100.0","8.0","35.0","22.0","138.0","0.0","138.0","0.0","0.0","100.0"
"22053174","5","20","10","85","0","85","0","0","100","7","30","20","131","0","131","0","0","100","22053174","Setzer's Long Coat","VI","5","5","Light Armor","20","17.0","116.0","0.0","116.0","0.0","0.0","100.0","","Setzer","","Second Chance","No","2","24","6","20","6","25.0","19.0","124.0","0.0","124.0","0.0","0.0","100.0","7.0","30.0","20.0","131.0","0.0","131.0","0.0","0.0","100.0","8.0","35.0","22.0","139.0","0.0","139.0","0.0","0.0","100.0"
"22053201","5","20","10","85","0","85","0","0","100","7","30","20","131","0","131","0","0","100","22053201","Snow Scarf","VI","5","5","Light Armor","20","17.0","116.0","0.0","116.0","0.0","0.0","100.0","Fire resistance (minor)","Umaro","Green Cherry","","No","2","24","6","20","6","25.0","19.0","124.0","0.0","124.0","0.0","0.0","100.0","7.0","30.0","20.0","131.0","0.0","131.0","0.0","0.0","100.0","8.0","35.0","22.0","139.0","0.0","139.0","0.0","0.0","100.0"
"22053260","5","20","10","86","0","86","0","0","100","7","30","20","132","0","132","0","0","100","22053260","Locke's Sash","VI","5","5","Light Armor","20","17.0","117.0","0.0","117.0","0.0","0.0","100.0","Fire damage +20%","Locke","On the Hunt","","No","2","24","6","20","6","25.0","19.0","125.0","0.0","125.0","0.0","0.0","100.0","7.0","30.0","20.0","132.0","0.0","132.0","0.0","0.0","100.0","8.0","35.0","22.0","140.0","0.0","140.0","0.0","0.0","100.0"
"22053115","5","20","0","87","10","87","0","0","100","7","30","0","133","20","133","0","0","100","22053115","Terra's Cloak","VI","5","5","Light Armor","20","0.0","118.0","17.0","118.0","0.0","0.0","100.0","Fire damage +20%","Terra","Esper Flame","","No","2","24","6","20","6","25.0","0.0","126.0","19.0","126.0","0.0","0.0","100.0","7.0","30.0","0.0","133.0","20.0","133.0","0.0","0.0","100.0","8.0","35.0","0.0","141.0","22.0","141.0","0.0","0.0","100.0"
